Rk,Player,Nation,Pos,Squad,Age,Weekly Wages,Annual Wages,Notes,Player-additional
1,Cristiano Ronaldo,pt POR,FW,Manchester Utd,37,£ 515000 (€ 583130 $619550),£ 26780000 (€ 30322734 $32216592),,dea698d9
2,Kevin De Bruyne,be BEL,MF,Manchester City,31,£ 400000 (€ 452916 $481204),£ 20800000 (€ 23551638 $25022596),,e46012d4
3,David de Gea,es ESP,GK,Manchester Utd,31,£ 375000 (€ 424609 $451129),£ 19500000 (€ 22079661 $23458683),,7ba6d84e
4,Erling Haaland,no NOR,FW,Manchester City,22,£ 375000 (€ 424609 $451129),£ 19500000 (€ 22079661 $23458683),,1f44ac21
5,Jadon Sancho,eng ENG,FWMF,Manchester Utd,22,£ 350000 (€ 396302 $421053),£ 18200000 (€ 20607683 $21894771),,dbf053da
6,Mohamed Salah,eg EGY,FW,Liverpool,30,£ 350000 (€ 396302 $421053),£ 18200000 (€ 20607683 $21894771),,e342ad68
7,Raphaël Varane,fr FRA,DF,Manchester Utd,29,£ 340000 (€ 384979 $409023),£ 17680000 (€ 20018893 $21269206),,9f8e9423
8,Raheem Sterling,eng ENG,FWMF,Chelsea,27,£ 325000 (€ 367994 $390978),£ 16900000 (€ 19135706 $20330859),,b400bde0
9,Casemiro,br BRA,MF,Manchester Utd,30,£ 300000 (€ 339687 $360903),£ 15600000 (€ 17663729 $18766947),Unverified estimation,4d224fe8
10,Jack Grealish,eng ENG,FW,Manchester City,26,£ 300000 (€ 339687 $360903),£ 15600000 (€ 17663729 $18766947),,b0b4fd3e
11,Kalidou Koulibaly,sn SEN,DF,Chelsea,31,£ 295000 (€ 334026 $354888),£ 15340000 (€ 17369333 $18454164),,da974c7b
12,N'Golo Kanté,fr FRA,MF,Chelsea,31,£ 290000 (€ 328364 $348873),£ 15080000 (€ 17074938 $18141382),,b9fbae28
13,Gabriel Jesus,br BRA,FW,Arsenal,25,£ 265000 (€ 300057 $318798),£ 13780000 (€ 15602960 $16577470),,b66315ae
14,Anthony Martial,fr FRA,FW,Manchester Utd,26,£ 250000 (€ 283073 $300752),£ 13000000 (€ 14719774 $15639122),,8b788c01
15,João Cancelo,pt POR,DF,Manchester City,28,£ 250000 (€ 283073 $300752),£ 13000000 (€ 14719774 $15639122),,bd6351cd
16,John Stones,eng ENG,DFMF,Manchester City,28,£ 250000 (€ 283073 $300752),£ 13000000 (€ 14719774 $15639122),,5eecec3d
17,Reece James,eng ENG,DFMF,Chelsea,22,£ 250000 (€ 283073 $300752),£ 13000000 (€ 14719774 $15639122),,1265a93a
18,Bruno Fernandes,pt POR,MFFW,Manchester Utd,27,£ 240000 (€ 271750 $288722),£ 12480000 (€ 14130983 $15013557),,507c7bdf
19,Phil Foden,eng ENG,FW,Manchester City,22,£ 225000 (€ 254765 $270677),£ 11700000 (€ 13247797 $14075210),,ed1e53f3
20,Virgil van Dijk,nl NED,DF,Liverpool,31,£ 220000 (€ 249104 $264662),£ 11440000 (€ 12953401 $13762428),,e06683ca
21,Rodri,es ESP,MF,Manchester City,26,£ 220000 (€ 249104 $264662),£ 11440000 (€ 12953401 $13762428),,6434f10d
22,Thomas Partey,gh GHA,MF,Arsenal,29,£ 200000 (€ 226458 $240602),£ 10400000 (€ 11775819 $12511298),,529f49ab
23,Antony,br BRA,FW,Manchester Utd,22,£ 200000 (€ 226458 $240602),£ 10400000 (€ 11775819 $12511298),,99127249
24,Marcus Rashford,eng ENG,FW,Manchester Utd,24,£ 200000 (€ 226458 $240602),£ 10400000 (€ 11775819 $12511298),,a1d5bd30
25,Harry Kane,eng ENG,FW,Tottenham,29,£ 200000 (€ 226458 $240602),£ 10400000 (€ 11775819 $12511298),,21a66f6a
26,Thiago Alcántara,es ESP,MF,Liverpool,31,£ 200000 (€ 226458 $240602),£ 10400000 (€ 11775819 $12511298),,77e84962
27,Wesley Fofana,fr FRA,DF,Chelsea,21,£ 200000 (€ 226458 $240602),£ 10400000 (€ 11775819 $12511298),,132a82f1
28,Jesse Lingard,eng ENG,FWMF,Nott'ham Forest,29,£ 200000 (€ 226458 $240602),£ 10400000 (€ 11775819 $12511298),,810e3c74
29,Harry Maguire,eng ENG,DF,Manchester Utd,29,£ 190000 (€ 215135 $228572),£ 9880000 (€ 11187028 $11885733),,d8931174
30,Son Heung-min,kr KOR,MFFW,Tottenham,30,£ 190000 (€ 215135 $228572),£ 9880000 (€ 11187028 $11885733),,92e7e919
31,Ben Chilwell,eng ENG,DFMF,Chelsea,25,£ 190000 (€ 215135 $228572),£ 9880000 (€ 11187028 $11885733),,d2424d1b
32,Ivan Perišić,hr CRO,DFMF,Tottenham,33,£ 180000 (€ 203812 $216542),£ 9360000 (€ 10598237 $11260168),,6fe90922
33,Fabinho,br BRA,MF,Liverpool,28,£ 180000 (€ 203812 $216542),£ 9360000 (€ 10598237 $11260168),,7f3b388c
34,Roberto Firmino,br BRA,FWMF,Liverpool,30,£ 180000 (€ 203812 $216542),£ 9360000 (€ 10598237 $11260168),,4c370d81
35,Trent Alexander-Arnold,eng ENG,DF,Liverpool,23,£ 180000 (€ 203812 $216542),£ 9360000 (€ 10598237 $11260168),,cd1acf9d
36,Manuel Akanji,ch SUI,DF,Manchester City,27,£ 180000 (€ 203812 $216542),£ 9360000 (€ 10598237 $11260168),,89ac64a6
37,Rúben Dias,pt POR,DF,Manchester City,25,£ 180000 (€ 203812 $216542),£ 9360000 (€ 10598237 $11260168),,31c69ef1
38,César Azpilicueta,es ESP,DF,Chelsea,32,£ 180000 (€ 203812 $216542),£ 9360000 (€ 10598237 $11260168),,53cad200
39,Marc Cucurella,es ESP,DF,Chelsea,24,£ 175000 (€ 198151 $210527),£ 9100000 (€ 10303842 $10947386),,1daec722
40,Cristian Romero,ar ARG,DF,Tottenham,24,£ 165000 (€ 186828 $198497),£ 8580000 (€ 9715051 $10321821),,a3d94a58
41,Lucas Digne,fr FRA,DF,Aston Villa,29,£ 160000 (€ 181166 $192482),£ 8320000 (€ 9420655 $10009038),,1b84dbe1
42,Kyle Walker,eng ENG,DF,Manchester City,32,£ 160000 (€ 181166 $192482),£ 8320000 (€ 9420655 $10009038),,86dd77d1
43,Riyad Mahrez,dz ALG,FWMF,Manchester City,31,£ 160000 (€ 181166 $192482),£ 8320000 (€ 9420655 $10009038),,892d5bb1
44,Pierre-Emerick Aubameyang,ga GAB,FW,Chelsea,33,£ 160000 (€ 181166 $192482),£ 8320000 (€ 9420655 $10009038),,d5dd5f1f
45,Oleksandr Zinchenko,ua UKR,DF,Arsenal,25,£ 150000 (€ 169844 $180451),£ 7800000 (€ 8831864 $9383473),,51cf8561
46,Christian Eriksen,dk DEN,MF,Manchester Utd,30,£ 150000 (€ 169844 $180451),£ 7800000 (€ 8831864 $9383473),,980522ec
47,Luke Shaw,eng ENG,DF,Manchester Utd,27,£ 150000 (€ 169844 $180451),£ 7800000 (€ 8831864 $9383473),,9c94165b
48,Lucas Paquetá,br BRA,MF,West Ham,24,£ 150000 (€ 169844 $180451),£ 7800000 (€ 8831864 $9383473),,9b6f7fd5
49,Alisson,br BRA,GK,Liverpool,29,£ 150000 (€ 169844 $180451),£ 7800000 (€ 8831864 $9383473),,7a2e46a8
50,Boubacar Kamara,fr FRA,MF,Aston Villa,22,£ 150000 (€ 169844 $180451),£ 7800000 (€ 8831864 $9383473),,cc77354e
51,Bernardo Silva,pt POR,MFFW,Manchester City,27,£ 150000 (€ 169844 $180451),£ 7800000 (€ 8831864 $9383473),,3eb22ec9
52,Kalvin Phillips,eng ENG,MF,Manchester City,26,£ 150000 (€ 169844 $180451),£ 7800000 (€ 8831864 $9383473),,4f565d77
53,Christian Pulisic,us USA,FWDF,Chelsea,23,£ 150000 (€ 169844 $180451),£ 7800000 (€ 8831864 $9383473),,1bf33a9a
54,Kai Havertz,de GER,FWMF,Chelsea,23,£ 150000 (€ 169844 $180451),£ 7800000 (€ 8831864 $9383473),,fed7cb61
55,Kepa Arrizabalaga,es ESP,GK,Chelsea,27,£ 150000 (€ 169844 $180451),£ 7800000 (€ 8831864 $9383473),,28d596a0
56,Clément Lenglet,fr FRA,DF,Tottenham,27,£ 145000 (€ 164182 $174436),£ 7540000 (€ 8537469 $9070691),,4f28a6ff
57,Darwin Núñez,uy URU,FW,Liverpool,23,£ 140000 (€ 158521 $168421),£ 7280000 (€ 8243073 $8757908),,4d77b365
58,Diogo Jota,pt POR,FW,Liverpool,25,£ 140000 (€ 158521 $168421),£ 7280000 (€ 8243073 $8757908),,178ae8f8
59,Jordan Henderson,eng ENG,MF,Liverpool,32,£ 140000 (€ 158521 $168421),£ 7280000 (€ 8243073 $8757908),,935e6b8f
60,Jamie Vardy,eng ENG,FW,Leicester City,35,£ 140000 (€ 158521 $168421),£ 7280000 (€ 8243073 $8757908),,45963054
61,İlkay Gündoğan,de GER,MF,Manchester City,31,£ 140000 (€ 158521 $168421),£ 7280000 (€ 8243073 $8757908),,819b3158
62,Wilfried Zaha,ci CIV,FWMF,Crystal Palace,29,£ 130000 (€ 147198 $156391),£ 6760000 (€ 7654282 $8132344),,b2bc3b1f
63,Kurt Zouma,fr FRA,DF,West Ham,27,£ 125000 (€ 141536 $150376),£ 6500000 (€ 7359887 $7819561),,ce4246f5
64,Philippe Coutinho,br BRA,MFFW,Aston Villa,30,£ 125000 (€ 141536 $150376),£ 6500000 (€ 7359887 $7819561),,0ef89a37
65,Ben White,eng ENG,DF,Arsenal,24,£ 120000 (€ 135875 $144361),£ 6240000 (€ 7065491 $7506779),,35e413f1
66,Granit Xhaka,ch SUI,MF,Arsenal,29,£ 120000 (€ 135875 $144361),£ 6240000 (€ 7065491 $7506779),Unverified estimation,e61b8aee
67,Donny van de Beek,nl NED,MF,Manchester Utd,25,£ 120000 (€ 135875 $144361),£ 6240000 (€ 7065491 $7506779),,50dc94ce
68,Fred,br BRA,MF,Manchester Utd,29,£ 120000 (€ 135875 $144361),£ 6240000 (€ 7065491 $7506779),,b853e0ad
69,Lisandro Martínez,ar ARG,DF,Manchester Utd,24,£ 120000 (€ 135875 $144361),£ 6240000 (€ 7065491 $7506779),,bac46a10
70,Victor Lindelöf,se SWE,DF,Manchester Utd,28,£ 120000 (€ 135875 $144361),£ 6240000 (€ 7065491 $7506779),,f5deef4c
71,Alphonse Areola,fr FRA,GK,West Ham,29,£ 120000 (€ 135875 $144361),£ 6240000 (€ 7065491 $7506779),,2f965a72
72,Alex Oxlade-Chamberlain,eng ENG,FWMF,Liverpool,28,£ 120000 (€ 135875 $144361),£ 6240000 (€ 7065491 $7506779),,38c7feef
73,Cody Gakpo,nl NED,FWMF,Liverpool,23,£ 120000 (€ 135875 $144361),£ 6240000 (€ 7065491 $7506779),,1971591f
74,Naby Keïta,gn GUI,MF,Liverpool,27,£ 120000 (€ 135875 $144361),£ 6240000 (€ 7065491 $7506779),,f25c8e3a
75,Danny Ings,eng ENG,FW,Aston Villa,30,£ 120000 (€ 135875 $144361),£ 6240000 (€ 7065491 $7506779),,07802f7f
76,Emiliano Martínez,ar ARG,GK,Aston Villa,29,£ 120000 (€ 135875 $144361),£ 6240000 (€ 7065491 $7506779),,7956236f
77,Alexander Isak,se SWE,FW,Newcastle Utd,22,£ 120000 (€ 135875 $144361),£ 6240000 (€ 7065491 $7506779),,8e92be30
78,Bruno Guimarães,br BRA,MF,Newcastle Utd,24,£ 120000 (€ 135875 $144361),£ 6240000 (€ 7065491 $7506779),,82518f62
79,Aymeric Laporte,es ESP,DF,Manchester City,28,£ 120000 (€ 135875 $144361),£ 6240000 (€ 7065491 $7506779),,119b9a8e
80,Ruben Loftus-Cheek,eng ENG,MFDF,Chelsea,26,£ 120000 (€ 135875 $144361),£ 6240000 (€ 7065491 $7506779),,e97fd090
81,Abdoulaye Doucouré,ml MLI,MF,Everton,29,£ 120000 (€ 135875 $144361),£ 6240000 (€ 7065491 $7506779),,02b29014
82,Alex Iwobi,ng NGA,MFFW,Everton,26,£ 120000 (€ 135875 $144361),£ 6240000 (€ 7065491 $7506779),,6ca5ec4b
83,Yerry Mina,co COL,DF,Everton,27,£ 120000 (€ 135875 $144361),£ 6240000 (€ 7065491 $7506779),,6d5701f2
84,Martin Ødegaard,no NOR,MF,Arsenal,23,£ 115000 (€ 130213 $138346),£ 5980000 (€ 6771096 $7193996),,79300479
85,Kieran Tierney,sct SCO,DF,Arsenal,25,£ 110000 (€ 124552 $132331),£ 5720000 (€ 6476701 $6881214),,fce2302c
86,Dejan Kulusevski,se SWE,MFFW,Tottenham,22,£ 110000 (€ 124552 $132331),£ 5720000 (€ 6476701 $6881214),,df3cda47
87,Arthur Melo,br BRA,,Liverpool,25,£ 110000 (€ 124552 $132331),£ 5720000 (€ 6476701 $6881214),Unverified estimation,48b3dd60
88,James Maddison,eng ENG,MFFW,Leicester City,25,£ 110000 (€ 124552 $132331),£ 5720000 (€ 6476701 $6881214),,ee38d9c5
89,Jorginho,it ITA,MF,Chelsea,30,£ 110000 (€ 124552 $132331),£ 5720000 (€ 6476701 $6881214),,45db685d
90,Thiago Silva,br BRA,DF,Chelsea,37,£ 110000 (€ 124552 $132331),£ 5720000 (€ 6476701 $6881214),,86e7deaf
91,Eddie Nketiah,eng ENG,FW,Arsenal,23,£ 100000 (€ 113229 $120301),£ 5200000 (€ 5887910 $6255649),,a53649b7
92,James Ward-Prowse,eng ENG,MF,Southampton,27,£ 100000 (€ 113229 $120301),£ 5200000 (€ 5887910 $6255649),,3515d404
93,Hugo Lloris,fr FRA,GK,Tottenham,35,£ 100000 (€ 113229 $120301),£ 5200000 (€ 5887910 $6255649),,8f62b6ee
94,Pierre Højbjerg,dk DEN,MF,Tottenham,26,£ 100000 (€ 113229 $120301),£ 5200000 (€ 5887910 $6255649),,8b04d6c1
95,Rodrigo,es ESP,FWMF,Leeds United,31,£ 100000 (€ 113229 $120301),£ 5200000 (€ 5887910 $6255649),,1fb1c435
96,Andrew Robertson,sct SCO,DF,Liverpool,28,£ 100000 (€ 113229 $120301),£ 5200000 (€ 5887910 $6255649),,2e4f5f03
97,Joël Matip,cm CMR,DF,Liverpool,30,£ 100000 (€ 113229 $120301),£ 5200000 (€ 5887910 $6255649),,b217ef29
98,Diego Carlos,br BRA,DF,Aston Villa,29,£ 100000 (€ 113229 $120301),£ 5200000 (€ 5887910 $6255649),,b4a014b1
99,Leon Bailey,jm JAM,FWMF,Aston Villa,24,£ 100000 (€ 113229 $120301),£ 5200000 (€ 5887910 $6255649),,3a233281
100,João Moutinho,pt POR,MF,Wolves,35,£ 100000 (€ 113229 $120301),£ 5200000 (€ 5887910 $6255649),,f5a00fa4
101,Raúl Jiménez,mx MEX,FW,Wolves,31,£ 100000 (€ 113229 $120301),£ 5200000 (€ 5887910 $6255649),,b561db50
102,Jonny Evans,nir NIR,DF,Leicester City,34,£ 100000 (€ 113229 $120301),£ 5200000 (€ 5887910 $6255649),,f8fcd2a5
103,Kieran Trippier,eng ENG,DF,Newcastle Utd,31,£ 100000 (€ 113229 $120301),£ 5200000 (€ 5887910 $6255649),,21512407
104,Matt Targett,eng ENG,DF,Newcastle Utd,26,£ 100000 (€ 113229 $120301),£ 5200000 (€ 5887910 $6255649),,e514ab62
105,Ederson,br BRA,GK,Manchester City,28,£ 100000 (€ 113229 $120301),£ 5200000 (€ 5887910 $6255649),,3bb7b8b4
106,Carney Chukwuemeka,eng ENG,MFFW,Chelsea,18,£ 100000 (€ 113229 $120301),£ 5200000 (€ 5887910 $6255649),,b2f9c73e
107,Hakim Ziyech,ma MAR,FWMF,Chelsea,29,£ 100000 (€ 113229 $120301),£ 5200000 (€ 5887910 $6255649),,6622454d
108,Mateo Kovačić,hr CRO,MF,Chelsea,28,£ 100000 (€ 113229 $120301),£ 5200000 (€ 5887910 $6255649),,79c0821a
109,Amadou Onana,be BEL,MF,Everton,20,£ 100000 (€ 113229 $120301),£ 5200000 (€ 5887910 $6255649),,828657ff
110,Dominic Calvert-Lewin,eng ENG,FW,Everton,25,£ 100000 (€ 113229 $120301),£ 5200000 (€ 5887910 $6255649),,59e6e5bf
111,James Tarkowski,eng ENG,DF,Everton,29,£ 100000 (€ 113229 $120301),£ 5200000 (€ 5887910 $6255649),,15ea812b
112,Jordan Pickford,eng ENG,GK,Everton,28,£ 100000 (€ 113229 $120301),£ 5200000 (€ 5887910 $6255649),,4806ec67
113,Dean Henderson,eng ENG,GK,Nott'ham Forest,25,£ 100000 (€ 113229 $120301),£ 5200000 (€ 5887910 $6255649),,e5a76dfe
114,Emerson Palmieri,it ITA,DF,West Ham,27,£ 95000 (€ 107568 $114286),£ 4940000 (€ 5593514 $5942866),,e0bc6fdc
115,Martinelli,br BRA,FW,Arsenal,21,£ 90000 (€ 101906 $108271),£ 4680000 (€ 5299119 $5630084),,48a5a5d6
116,Aaron Wan-Bissaka,eng ENG,DF,Manchester Utd,24,£ 90000 (€ 101906 $108271),£ 4680000 (€ 5299119 $5630084),,9e525177
117,Lucas Moura,br BRA,MFDF,Tottenham,29,£ 90000 (€ 101906 $108271),£ 4680000 (€ 5299119 $5630084),,2b622f01
118,Richarlison,br BRA,MFFW,Tottenham,25,£ 90000 (€ 101906 $108271),£ 4680000 (€ 5299119 $5630084),,fa031b34
119,Odsonne Édouard,fr FRA,FW,Crystal Palace,24,£ 90000 (€ 101906 $108271),£ 4680000 (€ 5299119 $5630084),Unverified estimation,0562b7f1
120,Gianluca Scamacca,it ITA,FW,West Ham,23,£ 90000 (€ 101906 $108271),£ 4680000 (€ 5299119 $5630084),,8790f988
121,Leander Dendoncker,be BEL,MF,Aston Villa,27,£ 90000 (€ 101906 $108271),£ 4680000 (€ 5299119 $5630084),Unverified estimation,5a7301ae
122,Gonçalo Guedes,pt POR,FWMF,Wolves,25,£ 90000 (€ 101906 $108271),£ 4680000 (€ 5299119 $5630084),Unverified estimation,e6bc67d7
123,Sven Botman,nl NED,DF,Newcastle Utd,22,£ 90000 (€ 101906 $108271),£ 4680000 (€ 5299119 $5630084),,ccce7025
124,Benjamin Mendy,fr FRA,LB,Manchester City,28,£ 90000 (€ 101906 $108271),£ 4680000 (€ 5299119 $5630084),,5271c8f1
125,Nathan Aké,nl NED,DF,Manchester City,27,£ 90000 (€ 101906 $108271),£ 4680000 (€ 5299119 $5630084),,eaeca114
126,Denis Zakaria,ch SUI,MF,Chelsea,25,£ 90000 (€ 101906 $108271),£ 4680000 (€ 5299119 $5630084),,384d58d9
127,Adam Lallana,eng ENG,MFFW,Brighton,34,£ 90000 (€ 101906 $108271),£ 4680000 (€ 5299119 $5630084),,99813635
128,Bernd Leno,de GER,GK,Fulham,30,£ 90000 (€ 101906 $108271),£ 4680000 (€ 5299119 $5630084),,2628fd2b
129,Layvin Kurzawa,fr FRA,DF,Fulham,29,£ 90000 (€ 101906 $108271),£ 4680000 (€ 5299119 $5630084),Unverified estimation,41e7ef1c
130,Eric Dier,eng ENG,DF,Tottenham,28,£ 85000 (€ 96245 $102256),£ 4420000 (€ 5004723 $5317302),,ac861941
131,Michail Antonio,jm JAM,FW,West Ham,32,£ 85000 (€ 96245 $102256),£ 4420000 (€ 5004723 $5317302),,ac05f970
132,Joe Gomez,eng ENG,DF,Liverpool,25,£ 85000 (€ 96245 $102256),£ 4420000 (€ 5004723 $5317302),Unverified estimation,7a11550b
133,Matheus Nunes,pt POR,MF,Wolves,23,£ 85000 (€ 96245 $102256),£ 4420000 (€ 5004723 $5317302),,e6af02e0
134,Joelinton,br BRA,MFFW,Newcastle Utd,25,£ 85000 (€ 96245 $102256),£ 4420000 (€ 5004723 $5317302),,c17bfb65
135,Ben Davies,wls WAL,DF,Tottenham,29,£ 80000 (€ 90583 $96241),£ 4160000 (€ 4710328 $5004519),Unverified estimation,44781702
136,Joachim Andersen,dk DEN,DF,Crystal Palace,26,£ 80000 (€ 90583 $96241),£ 4160000 (€ 4710328 $5004519),Unverified estimation,e34fc66d
137,Nathaniel Clyne,eng ENG,DF,Crystal Palace,31,£ 80000 (€ 90583 $96241),£ 4160000 (€ 4710328 $5004519),,0442183b
138,Thilo Kehrer,de GER,DF,West Ham,25,£ 80000 (€ 90583 $96241),£ 4160000 (€ 4710328 $5004519),,51dbeea9
139,Matty Cash,pl POL,DF,Aston Villa,24,£ 80000 (€ 90583 $96241),£ 4160000 (€ 4710328 $5004519),Unverified estimation,2389cdc2
140,Tyrone Mings,eng ENG,DF,Aston Villa,29,£ 80000 (€ 90583 $96241),£ 4160000 (€ 4710328 $5004519),,8397a50c
141,Nélson Semedo,pt POR,DF,Wolves,28,£ 80000 (€ 90583 $96241),£ 4160000 (€ 4710328 $5004519),,d04b94db
142,Boubakary Soumaré,fr FRA,MF,Leicester City,23,£ 80000 (€ 90583 $96241),£ 4160000 (€ 4710328 $5004519),,ae59b359
143,Kelechi Iheanacho,ng NGA,FWMF,Leicester City,25,£ 80000 (€ 90583 $96241),£ 4160000 (€ 4710328 $5004519),,c92e1a31
144,Ricardo Pereira,pt POR,DFMF,Leicester City,28,£ 80000 (€ 90583 $96241),£ 4160000 (€ 4710328 $5004519),,75a72a99
145,Ryan Bertrand,eng ENG,LB,Leicester City,33,£ 80000 (€ 90583 $96241),£ 4160000 (€ 4710328 $5004519),,01226327
146,Chris Wood,nz NZL,FW,Newcastle Utd,30,£ 80000 (€ 90583 $96241),£ 4160000 (€ 4710328 $5004519),Unverified estimation,4e9a0555
147,Joe Willock,eng ENG,MF,Newcastle Utd,22,£ 80000 (€ 90583 $96241),£ 4160000 (€ 4710328 $5004519),Unverified estimation,a3b03921
148,Mason Mount,eng ENG,MFFW,Chelsea,23,£ 80000 (€ 90583 $96241),£ 4160000 (€ 4710328 $5004519),,9674002f
149,Idrissa Gana Gueye,sn SEN,MF,Everton,32,£ 80000 (€ 90583 $96241),£ 4160000 (€ 4710328 $5004519),Unverified estimation,72c812f3
150,Michael Keane,eng ENG,DF,Everton,29,£ 80000 (€ 90583 $96241),£ 4160000 (€ 4710328 $5004519),Unverified estimation,c5b7c315
151,Salomón Rondón,ve VEN,FW,Everton,32,£ 80000 (€ 90583 $96241),£ 4160000 (€ 4710328 $5004519),Unverified estimation,b318a643
152,Morgan Gibbs-White,eng ENG,MFFW,Nott'ham Forest,22,£ 80000 (€ 90583 $96241),£ 4160000 (€ 4710328 $5004519),Unverified estimation,32f60ed8
153,Aleksandar Mitrović,rs SRB,FW,Fulham,27,£ 80000 (€ 90583 $96241),£ 4160000 (€ 4710328 $5004519),,3925dbd6
154,Cédric Soares,pt POR,DF,Arsenal,30,£ 75000 (€ 84922 $90226),£ 3900000 (€ 4415932 $4691737),,839c14e1
155,Phil Jones,eng ENG,CB,Manchester Utd,30,£ 75000 (€ 84922 $90226),£ 3900000 (€ 4415932 $4691737),,def899bd
156,Tyrell Malacia,nl NED,DF,Manchester Utd,22,£ 75000 (€ 84922 $90226),£ 3900000 (€ 4415932 $4691737),Unverified estimation,6b6c793c
157,Theo Walcott,eng ENG,FWMF,Southampton,33,£ 75000 (€ 84922 $90226),£ 3900000 (€ 4415932 $4691737),,1ecb65be
158,Fraser Forster,eng ENG,GK,Tottenham,34,£ 75000 (€ 84922 $90226),£ 3900000 (€ 4415932 $4691737),Unverified estimation,c3e39f12
159,Rodrigo Bentancur,uy URU,MF,Tottenham,25,£ 75000 (€ 84922 $90226),£ 3900000 (€ 4415932 $4691737),Unverified estimation,3b8674e6
160,Luka Milivojević,rs SRB,MF,Crystal Palace,31,£ 75000 (€ 84922 $90226),£ 3900000 (€ 4415932 $4691737),Unverified estimation,2ce2508a
161,Vicente Guaita,es ESP,GK,Crystal Palace,35,£ 75000 (€ 84922 $90226),£ 3900000 (€ 4415932 $4691737),,ab13a5aa
162,Douglas Luiz,br BRA,MF,Aston Villa,24,£ 75000 (€ 84922 $90226),£ 3900000 (€ 4415932 $4691737),Unverified estimation,6f7d826d
163,Emi Buendía,ar ARG,MFFW,Aston Villa,25,£ 75000 (€ 84922 $90226),£ 3900000 (€ 4415932 $4691737),,66b76d44
164,Ollie Watkins,eng ENG,FW,Aston Villa,26,£ 75000 (€ 84922 $90226),£ 3900000 (€ 4415932 $4691737),,aed3a70f
165,Dennis Praet,be BEL,MFFW,Leicester City,28,£ 75000 (€ 84922 $90226),£ 3900000 (€ 4415932 $4691737),,86695068
166,Patson Daka,zm ZAM,FW,Leicester City,23,£ 75000 (€ 84922 $90226),£ 3900000 (€ 4415932 $4691737),Unverified estimation,ca45605e
167,Wilfred Ndidi,ng NGA,MF,Leicester City,25,£ 75000 (€ 84922 $90226),£ 3900000 (€ 4415932 $4691737),,6b47c5db
168,Lewis Dunk,eng ENG,DF,Brighton,30,£ 75000 (€ 84922 $90226),£ 3900000 (€ 4415932 $4691737),Unverified estimation,282f75f3
169,Ben Godfrey,eng ENG,DF,Everton,24,£ 75000 (€ 84922 $90226),£ 3900000 (€ 4415932 $4691737),,9f7c837d
170,Bukayo Saka,eng ENG,FW,Arsenal,20,£ 70000 (€ 79260 $84211),£ 3640000 (€ 4121537 $4378954),,bc7dc64d
171,Joe Aribo,ng NGA,MFFW,Southampton,26,£ 70000 (€ 79260 $84211),£ 3640000 (€ 4121537 $4378954),,328f7d51
172,Patrick Bamford,eng ENG,FW,Leeds United,28,£ 70000 (€ 79260 $84211),£ 3640000 (€ 4121537 $4378954),Unverified estimation,93feac6e
173,Angelo Ogbonna,it ITA,DF,West Ham,34,£ 70000 (€ 79260 $84211),£ 3640000 (€ 4121537 $4378954),,74b2cd7e
174,Manuel Lanzini,ar ARG,MFFW,West Ham,29,£ 70000 (€ 79260 $84211),£ 3640000 (€ 4121537 $4378954),,26f6dca8
