Rk,Player,Nation,Pos,Squad,Age,Weekly Wages,Annual Wages,Notes,Player-additional
175,Ibrahima Konaté,fr FRA,DF,Liverpool,23,£ 70000 (€ 79260 $84211),£ 3640000 (€ 4121537 $4378954),,5ed9b537
176,Jacob Ramsey,eng ENG,MFFW,Aston Villa,21,£ 70000 (€ 79260 $84211),£ 3640000 (€ 4121537 $4378954),,1544f145
177,Jannik Vestergaard,dk DEN,CB,Leicester City,29,£ 70000 (€ 79260 $84211),£ 3640000 (€ 4121537 $4378954),Unverified estimation,1900032e
178,Allan Saint-Maximin,fr FRA,FW,Newcastle Utd,25,£ 70000 (€ 79260 $84211),£ 3640000 (€ 4121537 $4378954),,2b16cb1a
179,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,30,£ 70000 (€ 79260 $84211),£ 3640000 (€ 4121537 $4378954),,3727dd3c
180,Mason Holgate,eng ENG,DF,Everton,25,£ 70000 (€ 79260 $84211),£ 3640000 (€ 4121537 $4378954),,d0042ab9
181,Issa Diop,fr FRA,DF,Fulham,25,£ 70000 (€ 79260 $84211),£ 3640000 (€ 4121537 $4378954),Unverified estimation,a712ca2b
182,Brandon Williams,eng ENG,LB,Manchester Utd,21,£ 65000 (€ 73599 $78196),£ 3380000 (€ 3827141 $4066172),,5e74d6c8
183,Moussa Djenepo,ml MLI,DFFW,Southampton,24,£ 65000 (€ 73599 $78196),£ 3380000 (€ 3827141 $4066172),Unverified estimation,254147d4
184,Stuart Armstrong,sct SCO,MFFW,Southampton,30,£ 65000 (€ 73599 $78196),£ 3380000 (€ 3827141 $4066172),Unverified estimation,97333cf5
185,Davinson Sánchez,co COL,DF,Tottenham,26,£ 65000 (€ 73599 $78196),£ 3380000 (€ 3827141 $4066172),,da7b447d
186,Matt Doherty,ie IRL,DFMF,Tottenham,30,£ 65000 (€ 73599 $78196),£ 3380000 (€ 3827141 $4066172),,d557d734
187,Luis Sinisterra,co COL,FW,Leeds United,23,£ 65000 (€ 73599 $78196),£ 3380000 (€ 3827141 $4066172),Unverified estimation,8e16dd48
188,Łukasz Fabiański,pl POL,GK,West Ham,37,£ 65000 (€ 73599 $78196),£ 3380000 (€ 3827141 $4066172),,9328b835
189,Maxwel Cornet,ci CIV,FW,West Ham,25,£ 65000 (€ 73599 $78196),£ 3380000 (€ 3827141 $4066172),Unverified estimation,beb391dd
190,Pablo Fornals,es ESP,FWMF,West Ham,26,£ 65000 (€ 73599 $78196),£ 3380000 (€ 3827141 $4066172),,82927de4
191,Tomáš Souček,cz CZE,MF,West Ham,27,£ 65000 (€ 73599 $78196),£ 3380000 (€ 3827141 $4066172),,6613c819
192,Nathaniel Phillips,eng ENG,DF,Liverpool,25,£ 65000 (€ 73599 $78196),£ 3380000 (€ 3827141 $4066172),,515ebe8d
193,Timothy Castagne,be BEL,DF,Leicester City,26,£ 65000 (€ 73599 $78196),£ 3380000 (€ 3827141 $4066172),,197640fd
194,Aaron Ramsdale,eng ENG,GK,Arsenal,24,£ 60000 (€ 67937 $72181),£ 3120000 (€ 3532746 $3753389),,466fb2c5
195,Scott McTominay,sct SCO,MF,Manchester Utd,25,£ 60000 (€ 67937 $72181),£ 3120000 (€ 3532746 $3753389),,d93c2511
196,Mohamed Elyounoussi,no NOR,MFFW,Southampton,27,£ 60000 (€ 67937 $72181),£ 3120000 (€ 3532746 $3753389),,68dc0dac
197,Cheick Doucouré,ml MLI,MF,Crystal Palace,22,£ 60000 (€ 67937 $72181),£ 3120000 (€ 3532746 $3753389),Unverified estimation,ce4f40c7
198,Junior Firpo,es ESP,DF,Leeds United,25,£ 60000 (€ 67937 $72181),£ 3120000 (€ 3532746 $3753389),Unverified estimation,24f59bb2
199,Declan Rice,eng ENG,MF,West Ham,23,£ 60000 (€ 67937 $72181),£ 3120000 (€ 3532746 $3753389),,1c7012b8
200,Jarrod Bowen,eng ENG,FWMF,West Ham,25,£ 60000 (€ 67937 $72181),£ 3120000 (€ 3532746 $3753389),,79c84d1c
201,Adrián,es ESP,GK,Liverpool,35,£ 60000 (€ 67937 $72181),£ 3120000 (€ 3532746 $3753389),Unverified estimation,f76e6b4e
202,James Milner,eng ENG,MFDF,Liverpool,36,£ 60000 (€ 67937 $72181),£ 3120000 (€ 3532746 $3753389),Unverified estimation,2f90f6b8
203,Jan Bednarek,pl POL,DF,Aston Villa,26,£ 60000 (€ 67937 $72181),£ 3120000 (€ 3532746 $3753389),,4115ce4e
204,Daniel Podence,pt POR,FWMF,Wolves,26,£ 60000 (€ 67937 $72181),£ 3120000 (€ 3532746 $3753389),,7fcc71d8
205,Nick Pope,eng ENG,GK,Newcastle Utd,30,£ 60000 (€ 67937 $72181),£ 3120000 (€ 3532746 $3753389),,4b40d9ca
206,Pascal Groß,de GER,MFDF,Brighton,31,£ 60000 (€ 67937 $72181),£ 3120000 (€ 3532746 $3753389),Unverified estimation,8aec0537
207,Renan Lodi,br BRA,DF,Nott'ham Forest,24,£ 60000 (€ 67937 $72181),£ 3120000 (€ 3532746 $3753389),,ed9f7cfe
208,Vitaliy Mykolenko,ua UKR,DF,Everton,23,£ 58000 (€ 65673 $69775),£ 3016000 (€ 3414988 $3628276),,30d4a2e5
209,Mohamed Elneny,eg EGY,MF,Arsenal,30,£ 55000 (€ 62276 $66166),£ 2860000 (€ 3238350 $3440607),,47a34c4f
210,Takehiro Tomiyasu,jp JPN,DF,Arsenal,23,£ 55000 (€ 62276 $66166),£ 2860000 (€ 3238350 $3440607),,b3af9be1
211,Adam Armstrong,eng ENG,FWMF,Southampton,25,£ 55000 (€ 62276 $66166),£ 2860000 (€ 3238350 $3440607),Unverified estimation,68c720b5
212,Ibrahima Diallo,fr FRA,MF,Southampton,23,£ 55000 (€ 62276 $66166),£ 2860000 (€ 3238350 $3440607),,11ff3d56
213,Ryan Sessegnon,eng ENG,DF,Tottenham,22,£ 55000 (€ 62276 $66166),£ 2860000 (€ 3238350 $3440607),,6aa3e78b
214,Yves Bissouma,ml MLI,MF,Tottenham,25,£ 55000 (€ 62276 $66166),£ 2860000 (€ 3238350 $3440607),Unverified estimation,6c203af0
215,Chris Richards,us USA,DF,Crystal Palace,22,£ 55000 (€ 62276 $66166),£ 2860000 (€ 3238350 $3440607),Unverified estimation,0a3d6d2b
216,Jaïro Riedewald,nl NED,DFMF,Crystal Palace,25,£ 55000 (€ 62276 $66166),£ 2860000 (€ 3238350 $3440607),,7a1f2c08
217,James McArthur,sct SCO,MF,Crystal Palace,34,£ 55000 (€ 62276 $66166),£ 2860000 (€ 3238350 $3440607),,cee31595
218,Jefferson Lerma,co COL,MF,Bournemouth,27,£ 55000 (€ 62276 $66166),£ 2860000 (€ 3238350 $3440607),,9b5ce51a
219,Tyler Adams,us USA,MF,Leeds United,23,£ 55000 (€ 62276 $66166),£ 2860000 (€ 3238350 $3440607),Unverified estimation,2b09d998
220,Saïd Benrahma,dz ALG,FWMF,West Ham,26,£ 55000 (€ 62276 $66166),£ 2860000 (€ 3238350 $3440607),,5a04fd92
221,Luis Díaz,co COL,FW,Liverpool,25,£ 55000 (€ 62276 $66166),£ 2860000 (€ 3238350 $3440607),,4a1a9578
222,John McGinn,sct SCO,MFFW,Aston Villa,27,£ 55000 (€ 62276 $66166),£ 2860000 (€ 3238350 $3440607),,90f91999
223,Adama Traoré,es ESP,FWMF,Wolves,26,£ 55000 (€ 62276 $66166),£ 2860000 (€ 3238350 $3440607),,9a28eba4
224,Nampalys Mendy,sn SEN,MF,Leicester City,30,£ 55000 (€ 62276 $66166),£ 2860000 (€ 3238350 $3440607),,1598599e
225,Emil Krafth,se SWE,DF,Newcastle Utd,27,£ 55000 (€ 62276 $66166),£ 2860000 (€ 3238350 $3440607),,77cf6852
226,Stefan Ortega,de GER,GK,Manchester City,29,£ 55000 (€ 62276 $66166),£ 2860000 (€ 3238350 $3440607),,c1242d4e
227,Ben Mee,eng ENG,DF,Brentford,32,£ 55000 (€ 62276 $66166),£ 2860000 (€ 3238350 $3440607),Unverified estimation,8df7a2fb
228,Edouard Mendy,sn SEN,GK,Chelsea,30,£ 55000 (€ 62276 $66166),£ 2860000 (€ 3238350 $3440607),,33887998
229,Adam Webster,eng ENG,DF,Brighton,27,£ 55000 (€ 62276 $66166),£ 2860000 (€ 3238350 $3440607),Unverified estimation,c40b6180
230,Danny Welbeck,eng ENG,FW,Brighton,31,£ 55000 (€ 62276 $66166),£ 2860000 (€ 3238350 $3440607),,ce5143da
231,Conor Coady,eng ENG,DF,Everton,29,£ 55000 (€ 62276 $66166),£ 2860000 (€ 3238350 $3440607),,2928dca2
232,Séamus Coleman,ie IRL,DF,Everton,33,£ 55000 (€ 62276 $66166),£ 2860000 (€ 3238350 $3440607),Unverified estimation,0420d84f
233,Albert Sambi Lokonga,be BEL,MF,Arsenal,22,£ 50000 (€ 56615 $60150),£ 2600000 (€ 2943955 $3127824),,1b4f1169
234,Gabriel Dos Santos,br BRA,DF,Arsenal,24,£ 50000 (€ 56615 $60150),£ 2600000 (€ 2943955 $3127824),,67ac5bb8
235,Axel Tuanzebe,eng ENG,CB,Manchester Utd,24,£ 50000 (€ 56615 $60150),£ 2600000 (€ 2943955 $3127824),,2baec6ce
236,Alex McCarthy,eng ENG,GK,Southampton,32,£ 50000 (€ 56615 $60150),£ 2600000 (€ 2943955 $3127824),,36c2ca73
237,James Tomkins,eng ENG,DF,Crystal Palace,33,£ 50000 (€ 56615 $60150),£ 2600000 (€ 2943955 $3127824),,e7ca0439
238,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,25,£ 50000 (€ 56615 $60150),£ 2600000 (€ 2943955 $3127824),,50e6dc35
239,Jeffrey Schlupp,gh GHA,MFFW,Crystal Palace,29,£ 50000 (€ 56615 $60150),£ 2600000 (€ 2943955 $3127824),,3312f911
240,Marc Guéhi,eng ENG,DF,Crystal Palace,22,£ 50000 (€ 56615 $60150),£ 2600000 (€ 2943955 $3127824),Unverified estimation,d0706b27
241,David Brooks,wls WAL,FWMF,Bournemouth,25,£ 50000 (€ 56615 $60150),£ 2600000 (€ 2943955 $3127824),,dc4cae05
242,Dominic Solanke,eng ENG,FWMF,Bournemouth,24,£ 50000 (€ 56615 $60150),£ 2600000 (€ 2943955 $3127824),,e77dc3b2
243,Marcos Senesi,ar ARG,DF,Bournemouth,25,£ 50000 (€ 56615 $60150),£ 2600000 (€ 2943955 $3127824),Unverified estimation,35141f4c
244,Neto,br BRA,GK,Bournemouth,33,£ 50000 (€ 56615 $60150),£ 2600000 (€ 2943955 $3127824),Unverified estimation,a9dc785c
245,Jack Harrison,eng ENG,FWMF,Leeds United,25,£ 50000 (€ 56615 $60150),£ 2600000 (€ 2943955 $3127824),Unverified estimation,aa849a12
246,Marc Roca,es ESP,MF,Leeds United,25,£ 50000 (€ 56615 $60150),£ 2600000 (€ 2943955 $3127824),Unverified estimation,da27e268
247,Pascal Struijk,nl NED,DF,Leeds United,22,£ 50000 (€ 56615 $60150),£ 2600000 (€ 2943955 $3127824),Unverified estimation,f4d296e4
248,Aaron Cresswell,eng ENG,DF,West Ham,32,£ 50000 (€ 56615 $60150),£ 2600000 (€ 2943955 $3127824),,4f974391
249,Nayef Aguerd,ma MAR,DF,West Ham,26,£ 50000 (€ 56615 $60150),£ 2600000 (€ 2943955 $3127824),Unverified estimation,288e1e13
250,Kostas Tsimikas,gr GRE,DF,Liverpool,26,£ 50000 (€ 56615 $60150),£ 2600000 (€ 2943955 $3127824),,f315ca93
251,Ashley Young,eng ENG,DF,Aston Villa,37,£ 50000 (€ 56615 $60150),£ 2600000 (€ 2943955 $3127824),,be927d03
252,Calum Chambers,eng ENG,DFMF,Aston Villa,27,£ 50000 (€ 56615 $60150),£ 2600000 (€ 2943955 $3127824),,dc6f5bdd
253,Robin Olsen,se SWE,GK,Aston Villa,32,£ 50000 (€ 56615 $60150),£ 2600000 (€ 2943955 $3127824),,e7ee38c3
254,Diego Costa,es ESP,FW,Wolves,33,£ 50000 (€ 56615 $60150),£ 2600000 (€ 2943955 $3127824),Unverified estimation,a190d597
255,Pedro Neto,pt POR,FWMF,Wolves,22,£ 50000 (€ 56615 $60150),£ 2600000 (€ 2943955 $3127824),,7ba2eaa9
256,Rúben Neves,pt POR,MF,Wolves,25,£ 50000 (€ 56615 $60150),£ 2600000 (€ 2943955 $3127824),,44bfb6c5
257,Wout Faes,be BEL,DF,Leicester City,24,£ 50000 (€ 56615 $60150),£ 2600000 (€ 2943955 $3127824),Unverified estimation,9c221d14
258,Sean Longstaff,eng ENG,MF,Newcastle Utd,24,£ 50000 (€ 56615 $60150),£ 2600000 (€ 2943955 $3127824),,a2b105e0
259,Julián Álvarez,ar ARG,FWMF,Manchester City,22,£ 50000 (€ 56615 $60150),£ 2600000 (€ 2943955 $3127824),,15ab5a2b
260,Sergio Gómez,es ESP,MFDF,Manchester City,21,£ 50000 (€ 56615 $60150),£ 2600000 (€ 2943955 $3127824),Unverified estimation,01e5f06e
261,Conor Gallagher,eng ENG,MF,Chelsea,22,£ 50000 (€ 56615 $60150),£ 2600000 (€ 2943955 $3127824),Unverified estimation,c2731c10
262,Trevoh Chalobah,eng ENG,DF,Chelsea,23,£ 50000 (€ 56615 $60150),£ 2600000 (€ 2943955 $3127824),Unverified estimation,5515376c
263,Alexis Mac Allister,ar ARG,MF,Brighton,23,£ 50000 (€ 56615 $60150),£ 2600000 (€ 2943955 $3127824),Unverified estimation,83d074ff
264,Pervis Estupiñán,ec ECU,DF,Brighton,24,£ 50000 (€ 56615 $60150),£ 2600000 (€ 2943955 $3127824),Unverified estimation,d38fdf53
265,Neal Maupay,fr FRA,FW,Everton,25,£ 50000 (€ 56615 $60150),£ 2600000 (€ 2943955 $3127824),Unverified estimation,4bcf39f6
266,Neco Williams,wls WAL,DF,Nott'ham Forest,21,£ 50000 (€ 56615 $60150),£ 2600000 (€ 2943955 $3127824),Unverified estimation,dd323728
267,Taiwo Awoniyi,ng NGA,FW,Nott'ham Forest,24,£ 50000 (€ 56615 $60150),£ 2600000 (€ 2943955 $3127824),Unverified estimation,e5478b87
268,Andreas Pereira,br BRA,MF,Fulham,26,£ 50000 (€ 56615 $60150),£ 2600000 (€ 2943955 $3127824),Unverified estimation,6639e500
269,Daniel James,wls WAL,FW,Fulham,24,£ 50000 (€ 56615 $60150),£ 2600000 (€ 2943955 $3127824),,c931d9f9
270,João Palhinha,pt POR,MF,Fulham,27,£ 50000 (€ 56615 $60150),£ 2600000 (€ 2943955 $3127824),Unverified estimation,a78ff07f
271,Kenny Tete,nl NED,DF,Fulham,26,£ 50000 (€ 56615 $60150),£ 2600000 (€ 2943955 $3127824),,77d7c96f
272,Callum Wilson,eng ENG,FW,Newcastle Utd,30,£ 46000 (€ 52085 $55338),£ 2392000 (€ 2708438 $2877598),,c596fcb0
273,Fabio Vieira,pt POR,MFFW,Arsenal,22,£ 45000 (€ 50953 $54135),£ 2340000 (€ 2649559 $2815042),,6412cc03
274,Tom Heaton,eng ENG,GK,Manchester Utd,36,£ 45000 (€ 50953 $54135),£ 2340000 (€ 2649559 $2815042),,a6de6361
275,Michael Olise,fr FRA,FWMF,Crystal Palace,20,£ 45000 (€ 50953 $54135),£ 2340000 (€ 2649559 $2815042),Unverified estimation,c4486bac
276,Jack Stephens,eng ENG,DF,Bournemouth,28,£ 45000 (€ 50953 $54135),£ 2340000 (€ 2649559 $2815042),,6adbc307
277,Brenden Aaronson,us USA,MFFW,Leeds United,21,£ 45000 (€ 50953 $54135),£ 2340000 (€ 2649559 $2815042),,5bc43860
278,Diego Llorente,es ESP,DF,Leeds United,28,£ 45000 (€ 50953 $54135),£ 2340000 (€ 2649559 $2815042),Unverified estimation,bba30585
279,Stuart Dallas,nir NIR,RB,Leeds United,31,£ 45000 (€ 50953 $54135),£ 2340000 (€ 2649559 $2815042),,67ca8566
280,Craig Dawson,eng ENG,DF,West Ham,32,£ 45000 (€ 50953 $54135),£ 2340000 (€ 2649559 $2815042),Unverified estimation,3e9e06cb
281,Keinan Davis,eng ENG,CF,Aston Villa,24,£ 45000 (€ 50953 $54135),£ 2340000 (€ 2649559 $2815042),,9deaf2c8
282,Morgan Sanson,fr FRA,MF,Aston Villa,27,£ 45000 (€ 50953 $54135),£ 2340000 (€ 2649559 $2815042),,6e7f1353
283,Ayoze Pérez,es ESP,MFFW,Leicester City,29,£ 45000 (€ 50953 $54135),£ 2340000 (€ 2649559 $2815042),,819aa8e7
284,Çağlar Söyüncü,tr TUR,DF,Leicester City,26,£ 45000 (€ 50953 $54135),£ 2340000 (€ 2649559 $2815042),,21166ff4
285,Marc Albrighton,eng ENG,FWMF,Leicester City,32,£ 45000 (€ 50953 $54135),£ 2340000 (€ 2649559 $2815042),,b827d5b3
286,Matt Ritchie,sct SCO,FWMF,Newcastle Utd,32,£ 45000 (€ 50953 $54135),£ 2340000 (€ 2649559 $2815042),,71ef519e
287,Bryan Mbeumo,cm CMR,FW,Brentford,22,£ 45000 (€ 50953 $54135),£ 2340000 (€ 2649559 $2815042),Unverified estimation,6afaebf2
288,Asmir Begović,ba BIH,GK,Everton,35,£ 45000 (€ 50953 $54135),£ 2340000 (€ 2649559 $2815042),Unverified estimation,7b4de647
289,Cheikhou Kouyaté,sn SEN,MF,Nott'ham Forest,32,£ 45000 (€ 50953 $54135),£ 2340000 (€ 2649559 $2815042),Unverified estimation,8d3c902d
290,Moussa Niakhate,sn SEN,DF,Nott'ham Forest,26,£ 45000 (€ 50953 $54135),£ 2340000 (€ 2649559 $2815042),Unverified estimation,00242715
291,Miguel Almirón,py PAR,FW,Newcastle Utd,28,£ 42000 (€ 47556 $50526),£ 2184000 (€ 2472922 $2627373),,862a1c15
292,Ryan Fraser,sct SCO,FW,Newcastle Utd,28,£ 42000 (€ 47556 $50526),£ 2184000 (€ 2472922 $2627373),,d56543a0
293,Emile Smith Rowe,eng ENG,MFFW,Arsenal,22,£ 40000 (€ 45292 $48120),£ 2080000 (€ 2355164 $2502260),,17695062
294,Rob Holding,eng ENG,DF,Arsenal,26,£ 40000 (€ 45292 $48120),£ 2080000 (€ 2355164 $2502260),,d79a8c87
295,William Saliba,fr FRA,DF,Arsenal,21,£ 40000 (€ 45292 $48120),£ 2080000 (€ 2355164 $2502260),,972aeb2a
296,Martin Dúbravka,sk SVK,GK,Manchester Utd,33,£ 40000 (€ 45292 $48120),£ 2080000 (€ 2355164 $2502260),,3a949a25
297,Duje Ćaleta-Car,hr CRO,DF,Southampton,25,£ 40000 (€ 45292 $48120),£ 2080000 (€ 2355164 $2502260),Unverified estimation,94f8d10c
298,Bryan,es ESP,MFFW,Tottenham,21,£ 40000 (€ 45292 $48120),£ 2080000 (€ 2355164 $2502260),,7b5ab7f2
299,Emerson,br BRA,DF,Tottenham,23,£ 40000 (€ 45292 $48120),£ 2080000 (€ 2355164 $2502260),,df8b52a5
300,Oliver Skipp,eng ENG,MF,Tottenham,21,£ 40000 (€ 45292 $48120),£ 2080000 (€ 2355164 $2502260),,6250083a
301,Sam Johnstone,eng ENG,GK,Crystal Palace,29,£ 40000 (€ 45292 $48120),£ 2080000 (€ 2355164 $2502260),Unverified estimation,9e5708be
302,Tyrick Mitchell,eng ENG,DF,Crystal Palace,22,£ 40000 (€ 45292 $48120),£ 2080000 (€ 2355164 $2502260),Unverified estimation,5cbd1eb0
303,Lewis Cook,eng ENG,MF,Bournemouth,25,£ 40000 (€ 45292 $48120),£ 2080000 (€ 2355164 $2502260),,2afc7272
304,Philip Billing,dk DEN,MFFW,Bournemouth,26,£ 40000 (€ 45292 $48120),£ 2080000 (€ 2355164 $2502260),,d328a254
305,Rasmus Nissen,dk DEN,DF,Leeds United,25,£ 40000 (€ 45292 $48120),£ 2080000 (€ 2355164 $2502260),Unverified estimation,39769cff
306,Robin Koch,de GER,DF,Leeds United,26,£ 40000 (€ 45292 $48120),£ 2080000 (€ 2355164 $2502260),,ea6bc03a
307,Fabio Carvalho,pt POR,MFFW,Liverpool,19,£ 40000 (€ 45292 $48120),£ 2080000 (€ 2355164 $2502260),Unverified estimation,966e28d0
308,Harvey Elliott,za RSA,RW,Liverpool,19,£ 40000 (€ 45292 $48120),£ 2080000 (€ 2355164 $2502260),Unverified estimation,b9e1436c
309,Frederic Guilbert,fr FRA,RB,Aston Villa,27,£ 40000 (€ 45292 $48120),£ 2080000 (€ 2355164 $2502260),,5d8d7454
310,Danny Ward,wls WAL,GK,Leicester City,29,£ 40000 (€ 45292 $48120),£ 2080000 (€ 2355164 $2502260),,d3ce0e89
311,Harvey Barnes,eng ENG,FWMF,Leicester City,24,£ 40000 (€ 45292 $48120),£ 2080000 (€ 2355164 $2502260),Unverified estimation,3ea50f67
312,Fabian Schär,ch SUI,DF,Newcastle Utd,30,£ 40000 (€ 45292 $48120),£ 2080000 (€ 2355164 $2502260),,c8aa95da
313,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,28,£ 40000 (€ 45292 $48120),£ 2080000 (€ 2355164 $2502260),,450ab6fc
314,Armando Broja,al ALB,FW,Chelsea,20,£ 40000 (€ 45292 $48120),£ 2080000 (€ 2355164 $2502260),Unverified estimation,97220da2
315,Joël Veltman,nl NED,DF,Brighton,30,£ 40000 (€ 45292 $48120),£ 2080000 (€ 2355164 $2502260),,dad4b285
316,Leandro Trossard,be BEL,FWMF,Brighton,27,£ 40000 (€ 45292 $48120),£ 2080000 (€ 2355164 $2502260),,38ceb24a
317,Solly March,eng ENG,FWDF,Brighton,28,£ 40000 (€ 45292 $48120),£ 2080000 (€ 2355164 $2502260),Unverified estimation,bb5fbd2b
318,Andros Townsend,eng ENG,RW,Everton,31,£ 40000 (€ 45292 $48120),£ 2080000 (€ 2355164 $2502260),Unverified estimation,b28bbd58
319,Emmanuel Dennis,ng NGA,FWMF,Nott'ham Forest,24,£ 40000 (€ 45292 $48120),£ 2080000 (€ 2355164 $2502260),Unverified estimation,2c44a35d
320,Remo Freuler,ch SUI,MF,Nott'ham Forest,30,£ 40000 (€ 45292 $48120),£ 2080000 (€ 2355164 $2502260),Unverified estimation,98d2c2c4
321,Willy Boly,ci CIV,DF,Nott'ham Forest,31,£ 40000 (€ 45292 $48120),£ 2080000 (€ 2355164 $2502260),Unverified estimation,a4ac4b8f
322,Carlos Vinícius,br BRA,FW,Fulham,27,£ 40000 (€ 45292 $48120),£ 2080000 (€ 2355164 $2502260),Unverified estimation,8b529245
323,Kevin Mbabu,ch SUI,DFFW,Fulham,27,£ 40000 (€ 45292 $48120),£ 2080000 (€ 2355164 $2502260),,493924a7
324,Shane Duffy,ie IRL,DFFW,Fulham,30,£ 40000 (€ 45292 $48120),£ 2080000 (€ 2355164 $2502260),,7314bba4
325,Tosin Adarabioyo,eng ENG,DF,Fulham,24,£ 40000 (€ 45292 $48120),£ 2080000 (€ 2355164 $2502260),,c81d773d
326,Willian,br BRA,FW,Fulham,33,£ 40000 (€ 45292 $48120),£ 2080000 (€ 2355164 $2502260),,8b9ebd03
327,Jamal Lewis,nir NIR,DF,Newcastle Utd,24,£ 38000 (€ 43027 $45714),£ 1976000 (€ 2237406 $2377147),,efb9215a
328,Matt Turner,us USA,GK,Arsenal,28,£ 35000 (€ 39630 $42105),£ 1820000 (€ 2060768 $2189477),,4a51ba65
329,Ainsley Maitland-Niles,eng ENG,DFMF,Southampton,24,£ 35000 (€ 39630 $42105),£ 1820000 (€ 2060768 $2189477),,e3a5814e
330,Lyanco,br BRA,DF,Southampton,25,£ 35000 (€ 39630 $42105),£ 1820000 (€ 2060768 $2189477),Unverified estimation,b5bf1770
331,Jack Butland,eng ENG,GK,Crystal Palace,29,£ 35000 (€ 39630 $42105),£ 1820000 (€ 2060768 $2189477),Unverified estimation,cc70a1d5
332,Joel Ward,eng ENG,DF,Crystal Palace,32,£ 35000 (€ 39630 $42105),£ 1820000 (€ 2060768 $2189477),,8a7ff278
333,Jordan Ayew,gh GHA,FWMF,Crystal Palace,30,£ 35000 (€ 39630 $42105),£ 1820000 (€ 2060768 $2189477),,da052c14
334,Will Hughes,eng ENG,MF,Crystal Palace,27,£ 35000 (€ 39630 $42105),£ 1820000 (€ 2060768 $2189477),Unverified estimation,a0666d3e
335,Adam Smith,eng ENG,DF,Bournemouth,31,£ 35000 (€ 39630 $42105),£ 1820000 (€ 2060768 $2189477),,20b104bc
336,Chris Mepham,wls WAL,DF,Bournemouth,24,£ 35000 (€ 39630 $42105),£ 1820000 (€ 2060768 $2189477),Unverified estimation,fed96827
337,Junior Stanislas,eng ENG,MF,Bournemouth,32,£ 35000 (€ 39630 $42105),£ 1820000 (€ 2060768 $2189477),,6992791d
338,Ryan Fredericks,eng ENG,DF,Bournemouth,29,£ 35000 (€ 39630 $42105),£ 1820000 (€ 2060768 $2189477),Unverified estimation,c067631c
339,Darren Randolph,ie IRL,GK,West Ham,35,£ 35000 (€ 39630 $42105),£ 1820000 (€ 2060768 $2189477),,6385ebfb
340,Vladimír Coufal,cz CZE,DF,West Ham,29,£ 35000 (€ 39630 $42105),£ 1820000 (€ 2060768 $2189477),,fdf3cb77
341,Jonny Castro,es ESP,DF,Wolves,28,£ 35000 (€ 39630 $42105),£ 1820000 (€ 2060768 $2189477),Unverified estimation,e28868f3
342,Sasa Kalajdzic,at AUT,FW,Wolves,25,£ 35000 (€ 39630 $42105),£ 1820000 (€ 2060768 $2189477),Unverified estimation,15f24fe7
343,Youri Tielemans,be BEL,MF,Leicester City,25,£ 35000 (€ 39630 $42105),£ 1820000 (€ 2060768 $2189477),,56f7a928
344,Dan Burn,eng ENG,DF,Newcastle Utd,30,£ 35000 (€ 39630 $42105),£ 1820000 (€ 2060768 $2189477),Unverified estimation,b2d31e83
345,Jacob Murphy,eng ENG,FW,Newcastle Utd,27,£ 35000 (€ 39630 $42105),£ 1820000 (€ 2060768 $2189477),Unverified estimation,de112b84
