Rk,Player,Nation,Pos,Squad,Age,Weekly Wages,Annual Wages,Notes,Player-additional
346,Javier Manquillo,es ESP,DF,Newcastle Utd,28,£ 35000 (€ 39630 $42105),£ 1820000 (€ 2060768 $2189477),,758dd7f0
347,Paul Dummett,wls WAL,LB,Newcastle Utd,30,£ 35000 (€ 39630 $42105),£ 1820000 (€ 2060768 $2189477),,3fe6bd8c
348,Christian Nørgaard,dk DEN,MF,Brentford,28,£ 35000 (€ 39630 $42105),£ 1820000 (€ 2060768 $2189477),Unverified estimation,df0a4c90
349,Keane Lewis-Potter,eng ENG,FWMF,Brentford,21,£ 35000 (€ 39630 $42105),£ 1820000 (€ 2060768 $2189477),Unverified estimation,41f08ac8
350,Kristoffer Ajer,no NOR,DF,Brentford,24,£ 35000 (€ 39630 $42105),£ 1820000 (€ 2060768 $2189477),Unverified estimation,a8c0acb7
351,Rico Henry,eng ENG,DF,Brentford,25,£ 35000 (€ 39630 $42105),£ 1820000 (€ 2060768 $2189477),Unverified estimation,8a3c1dc7
352,Marcus Bettinelli,eng ENG,GK,Chelsea,30,£ 35000 (€ 39630 $42105),£ 1820000 (€ 2060768 $2189477),,0d85a4e8
353,Tariq Lamptey,gh GHA,DF,Brighton,21,£ 35000 (€ 39630 $42105),£ 1820000 (€ 2060768 $2189477),,f4e433d4
354,Serge Aurier,ci CIV,DF,Nott'ham Forest,29,£ 35000 (€ 39630 $42105),£ 1820000 (€ 2060768 $2189477),Unverified estimation,5c2b4f07
355,Bobby Reid,jm JAM,FWDF,Fulham,29,£ 35000 (€ 39630 $42105),£ 1820000 (€ 2060768 $2189477),,0f7533cd
356,Harry Wilson,wls WAL,FW,Fulham,25,£ 35000 (€ 39630 $42105),£ 1820000 (€ 2060768 $2189477),Unverified estimation,c6dc9ecd
357,Nathaniel Chalobah,eng ENG,MF,Fulham,27,£ 35000 (€ 39630 $42105),£ 1820000 (€ 2060768 $2189477),,422862ea
358,Marquinhos,br BRA,MF,Arsenal,19,£ 30000 (€ 33969 $36090),£ 1560000 (€ 1766373 $1876695),Unverified estimation,59878425
359,Che Adams,sct SCO,FW,Southampton,26,£ 30000 (€ 33969 $36090),£ 1560000 (€ 1766373 $1876695),,f2bf1b0f
360,Romain Perraud,fr FRA,DF,Southampton,24,£ 30000 (€ 33969 $36090),£ 1560000 (€ 1766373 $1876695),Unverified estimation,6dfd8f05
361,Eberechi Eze,eng ENG,MFFW,Crystal Palace,24,£ 30000 (€ 33969 $36090),£ 1560000 (€ 1766373 $1876695),,ae4fc6a4
362,Jack Stacey,eng ENG,DF,Bournemouth,26,£ 30000 (€ 33969 $36090),£ 1560000 (€ 1766373 $1876695),,558807c0
363,Lloyd Kelly,eng ENG,DF,Bournemouth,23,£ 30000 (€ 33969 $36090),£ 1560000 (€ 1766373 $1876695),,f31def1e
364,Ryan Christie,sct SCO,MFFW,Bournemouth,27,£ 30000 (€ 33969 $36090),£ 1560000 (€ 1766373 $1876695),Unverified estimation,26ce2263
365,Illan Meslier,fr FRA,GK,Leeds United,22,£ 30000 (€ 33969 $36090),£ 1560000 (€ 1766373 $1876695),Unverified estimation,6b625ac2
366,Sam Greenwood,eng ENG,MFFW,Leeds United,20,£ 30000 (€ 33969 $36090),£ 1560000 (€ 1766373 $1876695),Unverified estimation,f3354c07
367,Ezri Konsa,eng ENG,DF,Aston Villa,24,£ 30000 (€ 33969 $36090),£ 1560000 (€ 1766373 $1876695),,0313a347
368,Marvelous Nakamba,zw ZIM,DM,Aston Villa,28,£ 30000 (€ 33969 $36090),£ 1560000 (€ 1766373 $1876695),,de5b5570
369,Hwang Hee-chan,kr KOR,FWMF,Wolves,26,£ 30000 (€ 33969 $36090),£ 1560000 (€ 1766373 $1876695),Unverified estimation,169fd162
370,Alex Smithies,eng ENG,GK,Leicester City,32,£ 30000 (€ 33969 $36090),£ 1560000 (€ 1766373 $1876695),Unverified estimation,bb91617c
371,James Justin,eng ENG,DF,Leicester City,24,£ 30000 (€ 33969 $36090),£ 1560000 (€ 1766373 $1876695),,fb614c44
372,Elliot Anderson,sct SCO,MFFW,Newcastle Utd,19,£ 30000 (€ 33969 $36090),£ 1560000 (€ 1766373 $1876695),,de31038e
373,Karl Darlow,eng ENG,GK,Newcastle Utd,31,£ 30000 (€ 33969 $36090),£ 1560000 (€ 1766373 $1876695),,cde3309f
374,Scott Carson,eng ENG,GK,Manchester City,36,£ 30000 (€ 33969 $36090),£ 1560000 (€ 1766373 $1876695),Unverified estimation,3e1550ee
375,Aaron Hickey,sct SCO,DF,Brentford,20,£ 30000 (€ 33969 $36090),£ 1560000 (€ 1766373 $1876695),Unverified estimation,1780bb4a
376,Mikkel Damsgaard,dk DEN,MFFW,Brentford,22,£ 30000 (€ 33969 $36090),£ 1560000 (€ 1766373 $1876695),Unverified estimation,215f3907
377,Vitaly Janelt,de GER,MFDF,Brentford,24,£ 30000 (€ 33969 $36090),£ 1560000 (€ 1766373 $1876695),Unverified estimation,8449d35e
378,James Garner,eng ENG,MF,Everton,21,£ 30000 (€ 33969 $36090),£ 1560000 (€ 1766373 $1876695),Unverified estimation,4e015693
379,Brennan Johnson,wls WAL,FWMF,Nott'ham Forest,21,£ 30000 (€ 33969 $36090),£ 1560000 (€ 1766373 $1876695),Unverified estimation,0cd31129
380,Omar Richards,eng ENG,LB,Nott'ham Forest,24,£ 30000 (€ 33969 $36090),£ 1560000 (€ 1766373 $1876695),Unverified estimation,f9b1b7bf
381,Orel Mangala,be BEL,MF,Nott'ham Forest,24,£ 30000 (€ 33969 $36090),£ 1560000 (€ 1766373 $1876695),Unverified estimation,a572e291
382,Steve Cook,eng ENG,DF,Nott'ham Forest,31,£ 30000 (€ 33969 $36090),£ 1560000 (€ 1766373 $1876695),Unverified estimation,3e5e4e63
383,Harrison Reed,eng ENG,MF,Fulham,27,£ 30000 (€ 33969 $36090),£ 1560000 (€ 1766373 $1876695),Unverified estimation,803ae100
384,Josh Onomah,eng ENG,MF,Fulham,25,£ 30000 (€ 33969 $36090),£ 1560000 (€ 1766373 $1876695),,6612cd8c
385,Neeskens Kebano,cd COD,FW,Fulham,30,£ 30000 (€ 33969 $36090),£ 1560000 (€ 1766373 $1876695),,18b999f4
386,Tim Ream,us USA,DF,Fulham,34,£ 30000 (€ 33969 $36090),£ 1560000 (€ 1766373 $1876695),Unverified estimation,28b40c9c
387,Tom Cairney,sct SCO,MF,Fulham,31,£ 30000 (€ 33969 $36090),£ 1560000 (€ 1766373 $1876695),,a8748947
388,Nathan Patterson,sct SCO,DFMF,Everton,20,£ 28000 (€ 31704 $33684),£ 1456000 (€ 1648615 $1751582),,230f0471
389,Diogo Dalot,pt POR,DF,Manchester Utd,23,£ 25000 (€ 28307 $30075),£ 1300000 (€ 1471977 $1563912),,d9565625
390,Mohammed Salisu,gh GHA,DF,Southampton,23,£ 25000 (€ 28307 $30075),£ 1300000 (€ 1471977 $1563912),,0b33f6ad
391,Roméo Lavia,,DM,Southampton,18,£ 25000 (€ 28307 $30075),£ 1300000 (€ 1471977 $1563912),Unverified estimation,-9999
392,Sekou Mara,fr FRA,FWMF,Southampton,20,£ 25000 (€ 28307 $30075),£ 1300000 (€ 1471977 $1563912),Unverified estimation,3544641e
393,Djed Spence,eng ENG,FWDF,Tottenham,21,£ 25000 (€ 28307 $30075),£ 1300000 (€ 1471977 $1563912),Unverified estimation,9bc9a519
394,Japhet Tanganga,eng ENG,DF,Tottenham,23,£ 25000 (€ 28307 $30075),£ 1300000 (€ 1471977 $1563912),,e9971f2d
395,Nathan Ferguson,eng ENG,CB,Crystal Palace,21,£ 25000 (€ 28307 $30075),£ 1300000 (€ 1471977 $1563912),,2f8d27bc
396,Liam Cooper,sct SCO,DF,Leeds United,30,£ 25000 (€ 28307 $30075),£ 1300000 (€ 1471977 $1563912),,dc64b8b3
397,Mateusz Klich,pl POL,MFFW,Leeds United,32,£ 25000 (€ 28307 $30075),£ 1300000 (€ 1471977 $1563912),Unverified estimation,282679b4
398,Flynn Downes,eng ENG,MF,West Ham,23,£ 25000 (€ 28307 $30075),£ 1300000 (€ 1471977 $1563912),Unverified estimation,69fdb896
399,José Sá,pt POR,GK,Wolves,29,£ 25000 (€ 28307 $30075),£ 1300000 (€ 1471977 $1563912),,903b6e8b
400,David Raya,es ESP,GK,Brentford,26,£ 25000 (€ 28307 $30075),£ 1300000 (€ 1471977 $1563912),,98ea5115
401,Frank Onyeka,ng NGA,MF,Brentford,24,£ 25000 (€ 28307 $30075),£ 1300000 (€ 1471977 $1563912),Unverified estimation,2944f86f
402,Pontus Jansson,se SWE,DF,Brentford,31,£ 25000 (€ 28307 $30075),£ 1300000 (€ 1471977 $1563912),,172e52d8
403,Sergi Canós,es ESP,FWDF,Brentford,25,£ 25000 (€ 28307 $30075),£ 1300000 (€ 1471977 $1563912),Unverified estimation,1137759d
404,Thomas Strakosha,al ALB,GK,Brentford,27,£ 25000 (€ 28307 $30075),£ 1300000 (€ 1471977 $1563912),Unverified estimation,339fe0e8
405,Robert Sánchez,es ESP,GK,Brighton,24,£ 25000 (€ 28307 $30075),£ 1300000 (€ 1471977 $1563912),,6a713852
406,Demarai Gray,eng ENG,FWMF,Everton,26,£ 25000 (€ 28307 $30075),£ 1300000 (€ 1471977 $1563912),Unverified estimation,4468ec10
407,Dwight McNeil,eng ENG,FWMF,Everton,22,£ 25000 (€ 28307 $30075),£ 1300000 (€ 1471977 $1563912),Unverified estimation,fc15fb84
408,Rúben Vinagre,pt POR,DFMF,Everton,23,£ 25000 (€ 28307 $30075),£ 1300000 (€ 1471977 $1563912),,b937e490
409,Tom Davies,eng ENG,MF,Everton,24,£ 25000 (€ 28307 $30075),£ 1300000 (€ 1471977 $1563912),,9228b07c
410,Loïc Bade,fr FRA,CB,Nott'ham Forest,22,£ 25000 (€ 28307 $30075),£ 1300000 (€ 1471977 $1563912),Unverified estimation,114bbdee
411,Ryan Yates,eng ENG,MF,Nott'ham Forest,24,£ 25000 (€ 28307 $30075),£ 1300000 (€ 1471977 $1563912),,c1fe2a48
412,Antonee Robinson,us USA,DF,Fulham,24,£ 25000 (€ 28307 $30075),£ 1300000 (€ 1471977 $1563912),,289601e6
413,Facundo Pellistri,uy URU,FWMF,Manchester Utd,20,£ 20000 (€ 22646 $24060),£ 1040000 (€ 1177582 $1251130),,ac7e7b1c
414,Gavin Bazunu,ie IRL,GK,Southampton,20,£ 20000 (€ 22646 $24060),£ 1040000 (€ 1177582 $1251130),Unverified estimation,c91441dc
415,Kyle Walker-Peters,eng ENG,DF,Southampton,25,£ 20000 (€ 22646 $24060),£ 1040000 (€ 1177582 $1251130),,984a5a64
416,Willy Caballero,ar ARG,GK,Southampton,40,£ 20000 (€ 22646 $24060),£ 1040000 (€ 1177582 $1251130),Unverified estimation,a179d516
417,Marcus Tavernier,eng ENG,MFFW,Bournemouth,23,£ 20000 (€ 22646 $24060),£ 1040000 (€ 1177582 $1251130),Unverified estimation,5c0da4a4
418,Mark Travers,ie IRL,GK,Bournemouth,23,£ 20000 (€ 22646 $24060),£ 1040000 (€ 1177582 $1251130),Unverified estimation,fe558029
419,Adam Forshaw,eng ENG,MF,Leeds United,30,£ 20000 (€ 22646 $24060),£ 1040000 (€ 1177582 $1251130),,9f1938ab
420,Joel Robles,es ESP,GK,Leeds United,32,£ 20000 (€ 22646 $24060),£ 1040000 (€ 1177582 $1251130),Unverified estimation,cda0b317
421,Luke Ayling,eng ENG,DF,Leeds United,30,£ 20000 (€ 22646 $24060),£ 1040000 (€ 1177582 $1251130),Unverified estimation,420d7c7d
422,Degnand Gnonto,it ITA,FWMF,Leeds United,18,£ 20000 (€ 22646 $24060),£ 1040000 (€ 1177582 $1251130),Unverified estimation,75fdd638
423,Ben Johnson,eng ENG,DF,West Ham,22,£ 20000 (€ 22646 $24060),£ 1040000 (€ 1177582 $1251130),,9319781b
424,Cameron Archer,eng ENG,FWMF,Aston Villa,21,£ 20000 (€ 22646 $24060),£ 1040000 (€ 1177582 $1251130),Unverified estimation,05e8ca6d
425,Jed Steer,eng ENG,GK,Aston Villa,29,£ 20000 (€ 22646 $24060),£ 1040000 (€ 1177582 $1251130),,a8a3d139
426,Ludwig Augustinsson,se SWE,DF,Aston Villa,28,£ 20000 (€ 22646 $24060),£ 1040000 (€ 1177582 $1251130),Unverified estimation,9fec8860
427,Léo Bonatini,br BRA,CF,Wolves,28,£ 20000 (€ 22646 $24060),£ 1040000 (€ 1177582 $1251130),Unverified estimation,da23d58d
428,Nathan Collins,ie IRL,DF,Wolves,21,£ 20000 (€ 22646 $24060),£ 1040000 (€ 1177582 $1251130),Unverified estimation,a8c19eb8
429,Daniel Amartey,gh GHA,DF,Leicester City,27,£ 20000 (€ 22646 $24060),£ 1040000 (€ 1177582 $1251130),,1a4ef233
430,Daniel Iversen,dk DEN,GK,Leicester City,25,£ 20000 (€ 22646 $24060),£ 1040000 (€ 1177582 $1251130),Unverified estimation,10d221cd
431,Kiernan Dewsbury-Hall,eng ENG,MF,Leicester City,23,£ 20000 (€ 22646 $24060),£ 1040000 (€ 1177582 $1251130),Unverified estimation,5c74c0f5
432,Loris Karius,de GER,GK,Newcastle Utd,29,£ 20000 (€ 22646 $24060),£ 1040000 (€ 1177582 $1251130),Unverified estimation,32e7ce92
433,Cole Palmer,eng ENG,FWMF,Manchester City,20,£ 20000 (€ 22646 $24060),£ 1040000 (€ 1177582 $1251130),Unverified estimation,dc7f8a28
434,Ivan Toney,eng ENG,FW,Brentford,26,£ 20000 (€ 22646 $24060),£ 1040000 (€ 1177582 $1251130),,e09f279b
435,Josh Dasilva,eng ENG,MF,Brentford,23,£ 20000 (€ 22646 $24060),£ 1040000 (€ 1177582 $1251130),,60344e4f
436,Mathias Jensen,dk DEN,MF,Brentford,26,£ 20000 (€ 22646 $24060),£ 1040000 (€ 1177582 $1251130),,0f134faf
437,Yoane Wissa,cd COD,FW,Brentford,25,£ 20000 (€ 22646 $24060),£ 1040000 (€ 1177582 $1251130),Unverified estimation,2500cef9
438,Mathias Jørgensen,dk DEN,DF,Brentford,32,£ 20000 (€ 22646 $24060),£ 1040000 (€ 1177582 $1251130),Unverified estimation,0db5d2c8
439,Billy Gilmour,sct SCO,MF,Brighton,21,£ 20000 (€ 22646 $24060),£ 1040000 (€ 1177582 $1251130),Unverified estimation,df10e27c
440,Deniz Undav,de GER,FWMF,Brighton,26,£ 20000 (€ 22646 $24060),£ 1040000 (€ 1177582 $1251130),Unverified estimation,dd549382
441,Jason Steele,eng ENG,GK,Brighton,31,£ 20000 (€ 22646 $24060),£ 1040000 (€ 1177582 $1251130),,28300a16
442,Giulian Biancone,fr FRA,DF,Nott'ham Forest,22,£ 20000 (€ 22646 $24060),£ 1040000 (€ 1177582 $1251130),Unverified estimation,de40e38c
443,Harry Arter,ie IRL,CM,Nott'ham Forest,32,£ 20000 (€ 22646 $24060),£ 1040000 (€ 1177582 $1251130),Unverified estimation,2f4c5a52
444,Lyle Taylor,ms MSR,CF,Nott'ham Forest,32,£ 20000 (€ 22646 $24060),£ 1040000 (€ 1177582 $1251130),,3e80e04e
445,Scott McKenna,sct SCO,DF,Nott'ham Forest,25,£ 20000 (€ 22646 $24060),£ 1040000 (€ 1177582 $1251130),,4e5a4cbc
446,Manor Solomon,il ISR,FW,Fulham,23,£ 20000 (€ 22646 $24060),£ 1040000 (€ 1177582 $1251130),Unverified estimation,886f9aac
447,Reiss Nelson,eng ENG,FW,Arsenal,22,£ 15000 (€ 16984 $18045),£ 780000 (€ 883186 $938347),,c5bdb6e3
448,Armel Bella Kotchap,de GER,DF,Southampton,20,£ 15000 (€ 16984 $18045),£ 780000 (€ 883186 $938347),Unverified estimation,a39d11bc
449,Juan Larios,,LB,Southampton,18,£ 15000 (€ 16984 $18045),£ 780000 (€ 883186 $938347),Unverified estimation,-9999
450,Samuel Edozie,,LW,Southampton,19,£ 15000 (€ 16984 $18045),£ 780000 (€ 883186 $938347),Unverified estimation,-9999
451,Emiliano Marcondes,dk DEN,MF,Bournemouth,27,£ 15000 (€ 16984 $18045),£ 780000 (€ 883186 $938347),Unverified estimation,4d960fc3
452,Kieffer Moore,wls WAL,FW,Bournemouth,29,£ 15000 (€ 16984 $18045),£ 780000 (€ 883186 $938347),Unverified estimation,01ce9e70
453,Crysencio Summerville,nl NED,FW,Leeds United,20,£ 15000 (€ 16984 $18045),£ 780000 (€ 883186 $938347),Unverified estimation,df04eb4b
454,Joe Gelhardt,eng ENG,FW,Leeds United,20,£ 15000 (€ 16984 $18045),£ 780000 (€ 883186 $938347),,01962d0d
455,Calvin Ramsay,sct SCO,RB,Liverpool,19,£ 15000 (€ 16984 $18045),£ 780000 (€ 883186 $938347),,d720e834
456,Curtis Jones,eng ENG,MF,Liverpool,21,£ 15000 (€ 16984 $18045),£ 780000 (€ 883186 $938347),Unverified estimation,4fb9c88f
457,Max Kilman,eng ENG,DF,Wolves,25,£ 15000 (€ 16984 $18045),£ 780000 (€ 883186 $938347),,d0f72bf1
458,Ethan Pinnock,jm JAM,DF,Brentford,29,£ 15000 (€ 16984 $18045),£ 780000 (€ 883186 $938347),,e541326e
459,Saman Ghoddos,ir IRN,MFFW,Brentford,28,£ 15000 (€ 16984 $18045),£ 780000 (€ 883186 $938347),,f7b1d4e0
460,Shandon Baptiste,gd GRN,MF,Brentford,24,£ 15000 (€ 16984 $18045),£ 780000 (€ 883186 $938347),Unverified estimation,2886c9b5
461,Moisés Caicedo,ec ECU,MF,Brighton,20,£ 15000 (€ 16984 $18045),£ 780000 (€ 883186 $938347),,16264a81
462,Harry Toffolo,eng ENG,DF,Nott'ham Forest,26,£ 15000 (€ 16984 $18045),£ 780000 (€ 883186 $938347),Unverified estimation,a105d46a
463,Jack Colback,eng ENG,MF,Nott'ham Forest,32,£ 15000 (€ 16984 $18045),£ 780000 (€ 883186 $938347),,963a9201
464,Joe Worrall,eng ENG,DF,Nott'ham Forest,25,£ 15000 (€ 16984 $18045),£ 780000 (€ 883186 $938347),,a5212312
465,Lewis O'Brien,eng ENG,MF,Nott'ham Forest,23,£ 15000 (€ 16984 $18045),£ 780000 (€ 883186 $938347),Unverified estimation,089667a5
466,Sam Surridge,eng ENG,FW,Nott'ham Forest,24,£ 15000 (€ 16984 $18045),£ 780000 (€ 883186 $938347),Unverified estimation,b017b770
467,Wayne Hennessey,wls WAL,GK,Nott'ham Forest,35,£ 15000 (€ 16984 $18045),£ 780000 (€ 883186 $938347),Unverified estimation,76eca7e2
468,Marek Rodák,sk SVK,GK,Fulham,25,£ 15000 (€ 16984 $18045),£ 780000 (€ 883186 $938347),Unverified estimation,17acc2ed
469,Jamal Lowe,jm JAM,MFFW,Bournemouth,28,£ 12000 (€ 13587 $14436),£ 624000 (€ 706549 $750678),Unverified estimation,b2856bc0
470,Malcolm Ebiowei,eng ENG,MFFW,Crystal Palace,18,£ 10000 (€ 11323 $12030),£ 520000 (€ 588791 $625565),Unverified estimation,fa9fa773
471,Jaidon Anthony,eng ENG,MFFW,Bournemouth,22,£ 10000 (€ 11323 $12030),£ 520000 (€ 588791 $625565),,e4238fb1
472,Kristoffer Klaesson,no NOR,GK,Leeds United,21,£ 10000 (€ 11323 $12030),£ 520000 (€ 588791 $625565),Unverified estimation,3f70db80
473,Caoimhín Kelleher,ie IRL,GK,Liverpool,23,£ 10000 (€ 11323 $12030),£ 520000 (€ 588791 $625565),Unverified estimation,62d7ef38
474,Chiquinho,pt POR,LW,Wolves,22,£ 10000 (€ 11323 $12030),£ 520000 (€ 588791 $625565),Unverified estimation,dc6c2f02
475,Matija Šarkić,me MNE,GK,Wolves,25,£ 10000 (€ 11323 $12030),£ 520000 (€ 588791 $625565),Unverified estimation,a89e7b29
476,Rayan Aït Nouri,dz ALG,DF,Wolves,21,£ 10000 (€ 11323 $12030),£ 520000 (€ 588791 $625565),Unverified estimation,9b398aea
477,Luke Thomas,eng ENG,DF,Leicester City,21,£ 10000 (€ 11323 $12030),£ 520000 (€ 588791 $625565),,fc027d02
478,Mark Gillespie,eng ENG,GK,Newcastle Utd,30,£ 10000 (€ 11323 $12030),£ 520000 (€ 588791 $625565),,e32958b7
479,Mads Roerslev,dk DEN,DF,Brentford,23,£ 10000 (€ 11323 $12030),£ 520000 (€ 588791 $625565),Unverified estimation,57c94db2
480,Jakub Moder,pl POL,CM,Brighton,23,£ 10000 (€ 11323 $12030),£ 520000 (€ 588791 $625565),,f230bc30
481,Jeremy Sarmiento,ec ECU,MF,Brighton,20,£ 10000 (€ 11323 $12030),£ 520000 (€ 588791 $625565),Unverified estimation,ac0d576d
482,Julio César Enciso,py PAR,FWMF,Brighton,18,£ 10000 (€ 11323 $12030),£ 520000 (€ 588791 $625565),Unverified estimation,9cfbad36
483,Kaoru Mitoma,jp JPN,FWMF,Brighton,25,£ 10000 (€ 11323 $12030),£ 520000 (€ 588791 $625565),Unverified estimation,74618572
484,Andy Lonergan,ie IRL,GK,Everton,38,£ 10000 (€ 11323 $12030),£ 520000 (€ 588791 $625565),Unverified estimation,165cf989
485,Anthony Gordon,eng ENG,FW,Everton,21,£ 10000 (€ 11323 $12030),£ 520000 (€ 588791 $625565),,2bd83368
486,Cafú,pt POR,MF,Nott'ham Forest,29,£ 10000 (€ 11323 $12030),£ 520000 (€ 588791 $625565),,85322440
487,Loïc Mbe Soh,fr FRA,CB,Nott'ham Forest,21,£ 10000 (€ 11323 $12030),£ 520000 (€ 588791 $625565),Unverified estimation,8f534f8e
488,Valentino Livramento,eng ENG,DF,Southampton,19,£ 8000 (€ 9058 $9624),£ 416000 (€ 471033 $500452),Unverified estimation,afed6722
489,Ben Pearson,eng ENG,MF,Bournemouth,27,£ 8000 (€ 9058 $9624),£ 416000 (€ 471033 $500452),,a6b461e7
490,Joe Rothwell,eng ENG,MF,Bournemouth,27,£ 8000 (€ 9058 $9624),£ 416000 (€ 471033 $500452),Unverified estimation,10a10454
491,Jordan Zemura,zw ZIM,DF,Bournemouth,22,£ 8000 (€ 9058 $9624),£ 416000 (€ 471033 $500452),Unverified estimation,e8271ad9
492,Siriki Dembélé,ci CIV,FWMF,Bournemouth,25,£ 8000 (€ 9058 $9624),£ 416000 (€ 471033 $500452),Unverified estimation,11f54bd5
493,Yerson Mosquera,co COL,CB,Wolves,21,£ 8000 (€ 9058 $9624),£ 416000 (€ 471033 $500452),Unverified estimation,1e159d70
494,Charlie Goode,eng ENG,CB,Brentford,26,£ 8000 (€ 9058 $9624),£ 416000 (€ 471033 $500452),,7aee4dd3
495,Alejandro Garnacho,,LW,Manchester Utd,18,£ 5000 (€ 5661 $6015),£ 260000 (€ 294395 $312782),Unverified estimation,-9999
496,Anthony Elanga,se SWE,FW,Manchester Utd,20,£ 5000 (€ 5661 $6015),£ 260000 (€ 294395 $312782),,2fba6108
497,Shola Shoretire,eng ENG,RW,Manchester Utd,18,£ 5000 (€ 5661 $6015),£ 260000 (€ 294395 $312782),Unverified estimation,00f0482f
498,Teden Mengi,eng ENG,CB,Manchester Utd,20,£ 5000 (€ 5661 $6015),£ 260000 (€ 294395 $312782),Unverified estimation,91748070
499,Brandon Austin,eng ENG,GK,Tottenham,23,£ 5000 (€ 5661 $6015),£ 260000 (€ 294395 $312782),Unverified estimation,5e253986
500,Conor Coventry,ie IRL,MFFW,West Ham,22,£ 5000 (€ 5661 $6015),£ 260000 (€ 294395 $312782),Unverified estimation,a5ca9127
501,Boubacar Traoré,ml MLI,MF,Wolves,20,£ 5000 (€ 5661 $6015),£ 260000 (€ 294395 $312782),Unverified estimation,999ceb5f
502,Toti Gomes,pt POR,DF,Wolves,23,£ 5000 (€ 5661 $6015),£ 260000 (€ 294395 $312782),Unverified estimation,f0caab96
503,Jan Paul van Hecke,nl NED,DF,Brighton,22,£ 5000 (€ 5661 $6015),£ 260000 (€ 294395 $312782),Unverified estimation,4fd08daa
504,Levi Colwill,eng ENG,DF,Brighton,19,£ 5000 (€ 5661 $6015),£ 260000 (€ 294395 $312782),Unverified estimation,700783e7
505,Eldin Jakupović,ch SUI,GK,Everton,37,£ 5000 (€ 5661 $6015),£ 260000 (€ 294395 $312782),Unverified estimation,1148323a
506,James Hill,eng ENG,CB,Bournemouth,20,£ 3000 (€ 3397 $3609),£ 156000 (€ 176637 $187669),Unverified estimation,69942fb3
507,Connor Ronan,ie IRL,MF,Wolves,24,£ 3000 (€ 3397 $3609),£ 156000 (€ 176637 $187669),Unverified estimation,1b804500
508,Evan Ferguson,ie IRL,FW,Brighton,17,£ 3000 (€ 3397 $3609),£ 156000 (€ 176637 $187669),Unverified estimation,4596da74
509,Cody Drameh,eng ENG,DF,Leeds United,20,£ 2500 (€ 2831 $3008),£ 130000 (€ 147198 $156391),Unverified estimation,e0d1510a
510,Chem Campbell,,AM,Wolves,19,£ 2500 (€ 2831 $3008),£ 130000 (€ 147198 $156391),Unverified estimation,-9999
511,Jordan Smith,eng ENG,GK,Nott'ham Forest,27,£ 2500 (€ 2831 $3008),£ 130000 (€ 147198 $156391),,cfca9c4e
512,Will Dennis,eng ENG,GK,Bournemouth,22,£ 2000 (€ 2265 $2406),£ 104000 (€ 117758 $125113),,d8edc4be
513,Leo Fuhr Hjelde,no NOR,LB,Leeds United,18,£ 2000 (€ 2265 $2406),£ 104000 (€ 117758 $125113),Unverified estimation,d102b8a2